sage: A = Matrix(np.random.randint(100,size=(200,200)))
sage: Y = Matrix(np.random.randint(100,size=(200,200)))
sage: cProfile.run("A.solve_right(Y)")
         558190 function calls (557560 primitive calls) in 34.425 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 homset.py:71(__init__)
        2    0.000    0.000    0.000    0.000 homset.py:752(homset_category)
        1    0.000    0.000    0.000    0.000 homset.py:84(Hom)
       80    0.000    0.000    0.002    0.000 ideal.py:1400(__init__)
       80    0.001    0.000    0.001    0.000 ideal.py:237(__init__)
       80    0.000    0.000    0.000    0.000 ideal.py:260(<listcomp>)
        8    0.000    0.000    0.000    0.000 inspect.py:478(getmro)
       12    0.000    0.000    0.000    0.000 inspect.py:72(isclass)
      219    0.000    0.000    0.000    0.000 integer_mod_ring.py:1022(characteristic)
       80    0.000    0.000    0.001    0.000 integer_mod_ring.py:1035(_repr_)
    12728    0.012    0.000    0.012    0.000 integer_mod_ring.py:1082(order)
      219    0.001    0.000    0.028    0.000 integer_mod_ring.py:191(get_object)
      219    0.000    0.000    0.000    0.000 integer_mod_ring.py:199(create_key_and_extra_args)
       80    0.001    0.000    0.024    0.000 integer_mod_ring.py:215(create_object)
      219    0.000    0.000    0.001    0.000 integer_mod_ring.py:236(is_IntegerModRing)
       80    0.002    0.000    0.023    0.000 integer_mod_ring.py:431(__init__)
       80    0.001    0.000    0.011    0.000 integer_mod_ring.py:676(is_field)
        1    0.000    0.000    0.000    0.000 left_modules.py:34(super_categories)
       81    0.001    0.000    0.004    0.000 magmas.py:817(__init_extra__)
        1    0.000    0.000    0.000    0.000 magmatic_algebras.py:173(product)
      444    0.006    0.000    0.011    0.000 matrix_space.py:101(get_matrix_class)
        2    0.000    0.000    0.000    0.000 matrix_space.py:1537(dimension)
      228    0.000    0.000    0.000    0.000 matrix_space.py:1684(is_sparse)
    12885    0.015    0.000    0.015    0.000 matrix_space.py:1924(ncols)
    12885    0.041    0.000    0.041    0.000 matrix_space.py:1936(nrows)
        2    1.003    0.501    2.530    1.265 matrix_space.py:2048(_an_element_)
      444    0.010    0.000    0.114    0.000 matrix_space.py:446(__classcall__)
      222    0.013    0.000    0.087    0.000 matrix_space.py:512(__init__)
        5    0.135    0.027    0.135    0.027 matrix_space.py:752(__call__)
        2    0.000    0.000    0.000    0.000 matrix_space.py:82(is_MatrixSpace)
       55    0.000    0.000    0.000    0.000 matrix_space.py:851(change_ring)
        2    0.036    0.018    2.566    1.283 matrix_space.py:916(_get_action_)
        1    0.000    0.000    0.000    0.000 matrix_space.py:988(_coerce_map_from_base_ring)
      274    0.007    0.000    0.015    0.000 misc.py:1196(previous_prime)
     6105    0.013    0.000    0.013    0.000 misc.py:1874(xgcd)
     2364    0.014    0.000    0.028    0.000 misc.py:273(cputime)
       55    0.000    0.000    0.030    0.001 misc.py:3276(CRT_basis)
       55    0.015    0.000    0.029    0.001 misc.py:3317(<listcomp>)
     2127    0.004    0.000    0.008    0.000 misc.py:475(is_prime)
     2364    0.007    0.000    0.035    0.000 misc.py:503(verbose)
  222/221    0.003    0.000    0.017    0.000 modules.py:113(__classcall_private__)
        1    0.000    0.000    0.001    0.001 modules.py:158(super_categories)
        1    0.000    0.000    0.003    0.003 modules.py:331(FiniteDimensional)
        1    0.000    0.000    0.002    0.002 modules.py:461(WithBasis)
        1    0.000    0.000    0.000    0.000 modules.py:486(extra_super_categories)
      219    0.000    0.000    0.000    0.000 parallelism.py:250(get)
        1    0.000    0.000    0.000    0.000 proof.py:169(get_flag)
       80    0.000    0.000    0.001    0.000 quotient_ring.py:1100(ngens)
       80    0.001    0.000    0.017    0.000 quotient_ring.py:1281(__init__)
        1    0.000    0.000    0.000    0.000 quotient_ring.py:315(is_QuotientRing)
       80    0.005    0.000    0.010    0.000 quotient_ring.py:416(__init__)
       80    0.000    0.000    0.000    0.000 quotient_ring.py:896(cover_ring)
   181802    0.555    0.000    0.561    0.000 rational_field.py:1129(some_elements)
        1    0.000    0.000    0.000    0.000 right_modules.py:34(super_categories)
        1    0.000    0.000    0.000    0.000 rings.py:364(_Hom_)
        3    0.000    0.000    0.000    0.000 sets_cat.py:1749(is_finite)
        1    0.000    0.000    0.000    0.000 sets_cat.py:722(Finite)
        1    0.000    0.000    0.002    0.002 sets_cat.py:762(Enumerated)
      222    0.001    0.000    0.002    0.000 sets_cat.py:945(_element_constructor_)
  238/224    0.001    0.000    0.091    0.000 unique_representation.py:994(__classcall__)
        1    0.000    0.000    0.000    0.000 unital_algebras.py:71(__init_extra__)
        1    0.000    0.000    0.000    0.000 vector_spaces.py:109(base_field)
        1    0.000    0.000    0.001    0.001 vector_spaces.py:121(super_categories)
      140    0.001    0.000    0.003    0.000 vector_spaces.py:39(__classcall_private__)
        1    0.000    0.000    0.002    0.002 vector_spaces.py:72(__init__)
        3    0.000    0.000    0.000    0.000 vt100_input.py:278(_input_parser_generator)
        1    0.000    0.000    0.000    0.000 weakref.py:109(remove)
      347    0.001    0.000    0.001    0.000 weakref.py:336(__new__)
      343    0.001    0.000    0.001    0.000 weakref.py:341(__init__)
      347    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x7fa4edf17a40}
        1    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
       48    0.000    0.000    0.000    0.000 {built-in method builtins.all}
      222    0.009    0.000    0.040    0.000 {built-in method builtins.any}
        1    0.000    0.000  398.721  398.721 {built-in method builtins.exec}
  125/118    0.000    0.000    0.001    0.000 {built-in method builtins.getattr}
     2485    0.009    0.000    0.009    0.000 {built-in method builtins.hasattr}
    15139    0.021    0.000    0.021    0.000 {built-in method builtins.isinstance}
     1770    0.002    0.000    0.002    0.000 {built-in method builtins.issubclass}
   360343    0.314    0.000    0.314    0.000 {built-in method builtins.len}
       28    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
     2364    0.010    0.000    0.010    0.000 {built-in method resource.getrusage}
      184    0.001    0.000    0.001    0.000 {built-in method sage.categories.category_cy_helper._flatten_categories}
      189    0.003    0.000    0.011    0.000 {built-in method sage.categories.category_cy_helper._sort_uniq}
        9    0.000    0.000    0.001    0.000 {built-in method sage.categories.category_cy_helper.join_as_tuple}
      160    0.000    0.000    0.000    0.000 {built-in method sage.cpython.getattr.raw_getattr}
       14    0.000    0.000    0.000    0.000 {built-in method sage.misc.c3_controlled.C3_sorted_merge}
      222    0.001    0.000    0.001    0.000 {built-in method sage.rings.ring._is_Field}
       80    0.000    0.000    0.006    0.000 {built-in method sage.structure.category_object.check_default_category}
      219    0.002    0.000    0.027    0.000 {function IntegerModFactory.get_object at 0x7fa4e2fa42f0}
        1    0.000    0.000    0.000    0.000 {method '_generic_coerce_map' of 'sage.structure.parent.Parent' objects}
      160    0.000    0.000    0.000    0.000 {method '_is_category_initialized' of 'sage.structure.category_object.CategoryObject' objects}
        1    0.000    0.000    0.000    0.000 {method '_is_coercion_cached' of 'sage.structure.parent.Parent' objects}
        1    0.000    0.000    0.000    0.000 {method '_make_weak_references' of 'sage.categories.map.Map' objects}
       80    0.001    0.000    0.008    0.000 {method '_refine_category_' of 'sage.structure.parent.Parent' objects}
     7201    0.006    0.000    0.006    0.000 {method 'an_element' of 'sage.structure.parent.Parent' objects}
   360000    0.307    0.000    0.307    0.000 {method 'append' of 'list' objects}
     3602    0.003    0.000    0.003    0.000 {method 'base' of 'sage.structure.category_object.CategoryObject' objects}
       83    0.000    0.000    0.000    0.000 {method 'base_ring' of 'sage.structure.category_object.CategoryObject' objects}
      222    0.001    0.000    0.001    0.000 {method 'categories' of 'sage.structure.category_object.CategoryObject' objects}
      383    0.001    0.000    0.001    0.000 {method 'category' of 'sage.rings.ring.Ring' objects}
        1    0.000    0.000    0.000    0.000 {method 'category' of 'sage.structure.parent.Parent' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
       96    0.001    0.000    0.001    0.000 {method 'format' of 'str' objects}
      219    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       80    0.001    0.000    0.004    0.000 {method 'ideal' of 'sage.rings.ring.Ring' objects}
      160    0.000    0.000    0.000    0.000 {method 'ideal_monoid' of 'sage.rings.ring.CommutativeRing' objects}
     2207    0.004    0.000    0.004    0.000 {method 'is_prime' of 'sage.rings.integer.Integer' objects}
        2    0.051    0.025    0.092    0.046 {method 'matrix' of 'sage.matrix.args.MatrixArgs' objects}
       80    0.000    0.000    0.000    0.000 {method 'ngens' of 'sage.rings.integer_ring.IntegerRing_class' objects}
        1    0.000    0.000    0.000    0.000 {method 'register_coercion' of 'sage.structure.parent.Parent' objects}
     1090    0.002    0.000    0.002    0.000 {method 'rpartition' of 'str' objects}
        1  395.739  395.739  398.707  398.707 {method 'solve_right' of 'sage.matrix.matrix2.Matrix' objects}
  238/224    0.002    0.000    0.089    0.000 {sage.misc.classcall_metaclass.typecall}
       55    0.001    0.000    0.001    0.000 {sage.misc.misc_c.prod}
      219    0.000    0.000    0.000    0.000 {sage.rings.finite_rings.finite_field_base.is_FiniteField}
      160    0.001    0.000    0.001    0.000 {sage.rings.finite_rings.integer_mod.IntegerMod}


sage: cProfile.run("poly = Polyhedron(eqns=eqnlist)")
         1097109 function calls in 27.609 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      325    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:416(parent)
        1    0.003    0.003   27.795   27.795 <string>:1(<module>)
   180600    0.308    0.000    0.479    0.000 abc.py:137(__instancecheck__)
        2    0.000    0.000    0.000    0.000 additive_magmas.py:209(__init_extra__)
      300    0.089    0.000    0.495    0.002 backend_ppl.py:129(<listcomp>)
      300    0.043    0.000    0.043    0.000 backend_ppl.py:130(<listcomp>)
        1    0.000    0.000   17.205   17.205 backend_ppl.py:141(_init_Vrepresentation_from_ppl)
        1    0.000    0.000    0.000    0.000 backend_ppl.py:164(<listcomp>)
        1    0.006    0.006    0.006    0.006 backend_ppl.py:170(<listcomp>)
        1    0.006    0.006    1.032    1.032 backend_ppl.py:179(_init_Hrepresentation_from_ppl)
        1    8.064    8.064   26.849   26.849 backend_ppl.py:96(_init_from_Hrepresentation)
        1    0.004    0.004   26.853   26.853 base.py:119(__init__)
        2    0.000    0.000    0.000    0.000 category.py:2511(category)
        2    0.000    0.000    0.000    0.000 category.py:3054(is_subcategory)
        2    0.000    0.000    0.000    0.000 category.py:419(__classcall__)
        2    0.000    0.000    0.000    0.000 category.py:648(_subcategory_hook_)
        2    0.000    0.000    0.000    0.000 category_with_axiom.py:1966(__classcall__)
        1    0.010    0.010   27.792   27.792 constructor.py:302(Polyhedron)
    90301    0.155    0.000    0.231    0.000 constructor.py:614(<genexpr>)
        4    0.000    0.000    0.000    0.000 dynamic_class.py:127(dynamic_class)
        1    0.000    0.000    0.000    0.000 dynamic_class.py:346(dynamic_class_internal)
        2    0.000    0.000    0.000    0.000 dynamic_class.py:445(<genexpr>)
      305    0.001    0.000    0.001    0.000 fields.py:63(__contains__)
        1    0.189    0.189    0.357    0.357 flatten.py:6(flatten)
        1    0.000    0.000    0.000    0.000 flatten.py:67(<listcomp>)
        2    0.000    0.000    0.000    0.000 free_module.py:1038(__richcmp__)
      601    0.001    0.000    0.001    0.000 free_module.py:1871(degree)
      601    0.001    0.000    0.001    0.000 free_module.py:1959(coordinate_ring)
      601    0.011    0.000    0.011    0.000 free_module.py:2364(zero_vector)
      302    0.001    0.000    0.001    0.000 free_module.py:327(create_key)
        2    0.000    0.000    0.000    0.000 free_module.py:348(create_object)
      302    0.003    0.000    0.004    0.000 free_module.py:397(VectorSpace)
        2    0.000    0.000    0.000    0.000 free_module.py:4564(__init__)
        2    0.000    0.000    0.000    0.000 free_module.py:4624(_coerce_map_from_)
        2    0.000    0.000    0.000    0.000 free_module.py:5225(__init__)
        2    0.000    0.000    0.000    0.000 free_module.py:5395(__init__)
        2    0.000    0.000    0.000    0.000 free_module.py:5487(__init__)
      601    0.003    0.000    0.017    0.000 free_module.py:5577(_element_constructor_)
        2    0.000    0.000    0.000    0.000 free_module.py:661(__init__)
        2    0.000    0.000    0.000    0.000 free_module.py:7226(element_class)
      601    0.002    0.000    0.014    0.000 free_module.py:972(_element_constructor_)
    90300    0.238    0.000    0.406    0.000 functional.py:236(denominator)
        2    0.000    0.000    0.000    0.000 homset.py:1177(domain)
        2    0.000    0.000    0.000    0.000 homset.py:1192(codomain)
        2    0.000    0.000    0.000    0.000 homset.py:583(__init__)
        4    0.000    0.000    0.000    0.000 homset.py:752(homset_category)
        2    0.000    0.000    0.000    0.000 homset.py:84(Hom)
        5    0.000    0.000    0.001    0.000 misc.py:56(_make_listlist)
        1    0.001    0.001    0.001    0.001 misc.py:80(<listcomp>)
        1    0.000    0.000    0.001    0.001 misc.py:83(_common_length_of)
        2    0.000    0.000    0.000    0.000 modules.py:113(__classcall_private__)
      302    0.000    0.000    0.000    0.000 parent.py:228(ambient_dim)
        1    0.000    0.000    0.000    0.000 parent.py:25(Polyhedra)
      301    0.004    0.000    0.011    0.000 parent.py:352(Vrepresentation_space)
        1    0.000    0.000    0.000    0.000 parent.py:381(Hrepresentation_space)
        1    0.000    0.000   27.115   27.115 parent.py:453(_element_constructor_)
        2    0.000    0.000    0.262    0.131 parent.py:500(convert_base_ring)
        2    0.001    0.000    0.262    0.131 parent.py:501(<listcomp>)
        1    0.000    0.000    0.262    0.262 parent.py:522(<listcomp>)
      300    0.002    0.000    1.018    0.003 parent.py:887(_make_Equation)
        1    0.000    0.000    0.001    0.001 parent.py:914(_make_Vertex)
        2    0.000    0.000    0.000    0.000 rational_field.py:1569(is_RationalField)
      300    0.007    0.000    0.035    0.000 representation.py:322(__init__)
      300    0.499    0.002    0.981    0.003 representation.py:341(_set_data)
        1    0.000    0.000    0.001    0.001 representation.py:948(__init__)
        1    0.000    0.000    0.000    0.000 representation.py:965(_set_data)
        2    0.000    0.000    0.000    0.000 sets_cat.py:1749(is_finite)
        2    0.000    0.000    0.000    0.000 vector_spaces.py:39(__classcall_private__)
        1    0.000    0.000    0.000    0.000 vt100_input.py:278(_input_parser_generator)
       15    0.000    0.000    0.000    0.000 weakref.py:336(__new__)
       15    0.000    0.000    0.000    0.000 weakref.py:341(__init__)
       15    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x7fbbd9207a40}
   180600    0.172    0.000    0.172    0.000 {built-in method _abc._abc_instancecheck}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.all}
        1    0.077    0.077    0.309    0.309 {built-in method builtins.any}
        1    0.000    0.000   27.795   27.795 {built-in method builtins.exec}
      331    0.001    0.000    0.001    0.000 {built-in method builtins.hasattr}
   181537    0.170    0.000    0.170    0.000 {built-in method builtins.isinstance}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
    91507    0.082    0.000    0.082    0.000 {built-in method builtins.len}
      300    0.003    0.000    0.003    0.000 {built-in method sage.arith.functions.LCM_list}
        3    0.000    0.000    0.000    0.000 {built-in method sage.rings.ring._is_Field}
    90301    0.076    0.000    0.076    0.000 {built-in method sage.structure.element.parent}
        2    0.000    0.000    0.000    0.000 {function FreeModule_ambient._coerce_map_from_ at 0x7fb8c85bcf28}
      303    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
    91506    0.075    0.000    0.075    0.000 {method 'base_ring' of 'sage.structure.category_object.CategoryObject' objects}
        2    0.000    0.000    0.000    0.000 {method 'category' of 'sage.rings.ring.Ring' objects}
      300    0.006    0.000    0.006    0.000 {method 'coefficients' of 'ppl.constraint.Constraint' objects}
        1    0.000    0.000    0.000    0.000 {method 'coefficients' of 'ppl.generator.Generator' objects}
      301    0.000    0.000    0.000    0.000 {method 'degree' of 'sage.modules.free_module_element.FreeModuleElement' objects}
    90300    0.086    0.000    0.086    0.000 {method 'denominator' of 'sage.rings.rational.Rational' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 {method 'divisor' of 'ppl.generator.Generator' objects}
        1    0.000    0.000    0.000    0.000 {method 'empty' of 'ppl.constraint.Constraint_System' objects}
        1    0.000    0.000    0.000    0.000 {method 'fraction_field' of 'sage.rings.integer_ring.IntegerRing_class' objects}
      300    0.000    0.000    0.000    0.000 {method 'inhomogeneous_term' of 'ppl.constraint.Constraint' objects}
      300    0.006    0.000    0.006    0.000 {method 'insert' of 'ppl.constraint.Constraint_System' objects}
        4    0.000    0.000    0.000    0.000 {method 'is_commutative' of 'sage.rings.ring.CommutativeRing' objects}
      300    0.000    0.000    0.000    0.000 {method 'is_equality' of 'ppl.constraint.Constraint' objects}
        1    0.000    0.000    0.000    0.000 {method 'is_exact' of 'sage.rings.ring.Ring' objects}
      304    0.000    0.000    0.000    0.000 {method 'is_field' of 'sage.rings.ring.Field' objects}
      300    0.000    0.000    0.000    0.000 {method 'is_inequality' of 'ppl.constraint.Constraint' objects}
        1    0.000    0.000    0.000    0.000 {method 'is_one' of 'sage.rings.integer.Integer' objects}
        1    0.000    0.000    0.000    0.000 {method 'is_point' of 'ppl.generator.Generator' objects}
        1    0.000    0.000    0.000    0.000 {method 'minimized_constraints' of 'ppl.polyhedron.Polyhedron' objects}
        1   17.197   17.197   17.197   17.197 {method 'minimized_generators' of 'ppl.polyhedron.Polyhedron' objects}
      303    0.000    0.000    0.000    0.000 {method 'parent' of 'sage.structure.element.Element' objects}
        1    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
      301    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        6    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {sage.rings.integer_ring.is_IntegerRing}



sage: cProfile.run("poly2=Polyhedron(eqns=eqnlist,backend='normaliz')")
         136817 function calls (126414 primitive calls) in 15.051 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    10437    0.025    0.000    0.052    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:416(parent)
        1    0.005    0.005   15.070   15.070 <string>:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:123(is_present)
        1    0.000    0.000    0.000    0.000 __init__.py:176(require)
        1    0.000    0.000    0.000    0.000 __init__.py:315(__bool__)
        1    0.000    0.000    0.000    0.000 __init__.py:65(__call__)
        1    0.000    0.000    0.000    0.000 __init__.py:81(__classcall__)
        3    0.000    0.000    0.000    0.000 additive_magmas.py:209(__init_extra__)
        1    0.000    0.000   14.927   14.927 backend_normaliz.py:207(__init__)
        6    0.000    0.000   12.488    2.081 backend_normaliz.py:240(_nmz_result)
        1    0.000    0.000   12.521   12.521 backend_normaliz.py:282(_init_from_normaliz_cone)
  10304/2    0.067    0.000    0.161    0.081 backend_normaliz.py:306(_convert_to_pynormaliz)
    103/2    0.020    0.000    0.161    0.081 backend_normaliz.py:341(<listcomp>)
        1    0.000    0.000   14.836   14.836 backend_normaliz.py:351(_init_from_normaliz_data)
        1    0.000    0.000    2.315    2.315 backend_normaliz.py:382(_cone_from_normaliz_data)
        1    0.000    0.000   14.925   14.925 backend_normaliz.py:560(_init_from_Hrepresentation)
        1    0.002    0.002    0.088    0.088 backend_normaliz.py:606(nmz_ieqs_eqns_QQ)
      100    0.016    0.000    0.076    0.001 backend_normaliz.py:616(<listcomp>)
      100    0.009    0.000    0.009    0.000 backend_normaliz.py:617(<listcomp>)
        1    0.000    0.000    0.088    0.088 backend_normaliz.py:792(_compute_nmz_data_lists_and_field)
        1    0.000    0.000    0.006    0.006 backend_normaliz.py:848(_init_Vrepresentation_from_normaliz)
        1    0.001    0.001    0.001    0.001 backend_normaliz.py:872(<listcomp>)
        1    0.001    0.001   12.510   12.510 backend_normaliz.py:879(_init_Hrepresentation_from_normaliz)
      101    0.000    0.000    0.000    0.000 backend_normaliz.py:898(<genexpr>)
        1    0.000    0.000    0.000    0.000 backend_normaliz.py:942(_number_field_triple)
        1    0.002    0.002   14.927   14.927 base.py:119(__init__)
        1    0.000    0.000    0.001    0.001 base.py:2270(ambient_dim)
        2    0.000    0.000    0.000    0.000 base.py:2692(base_ring)
        2    0.000    0.000    0.000    0.000 category.py:2511(category)
        2    0.000    0.000    0.000    0.000 category.py:3054(is_subcategory)
        3    0.000    0.000    0.000    0.000 category.py:419(__classcall__)
        2    0.000    0.000    0.000    0.000 category.py:648(_subcategory_hook_)
        2    0.000    0.000    0.000    0.000 category_with_axiom.py:1966(__classcall__)
        1    0.004    0.004   15.065   15.065 constructor.py:302(Polyhedron)
    10101    0.024    0.000    0.034    0.000 constructor.py:614(<genexpr>)
        7    0.000    0.000    0.000    0.000 dynamic_class.py:127(dynamic_class)
      105    0.000    0.000    0.000    0.000 fields.py:63(__contains__)
        1    0.032    0.032    0.056    0.056 flatten.py:6(flatten)
        1    0.000    0.000    0.000    0.000 flatten.py:67(<listcomp>)
        2    0.000    0.000    0.000    0.000 free_module.py:1038(__richcmp__)
      201    0.000    0.000    0.000    0.000 free_module.py:1871(degree)
      201    0.000    0.000    0.000    0.000 free_module.py:1959(coordinate_ring)
      201    0.004    0.000    0.004    0.000 free_module.py:2364(zero_vector)
      102    0.000    0.000    0.000    0.000 free_module.py:327(create_key)
        2    0.000    0.000    0.001    0.000 free_module.py:348(create_object)
      102    0.001    0.000    0.003    0.000 free_module.py:397(VectorSpace)
        2    0.000    0.000    0.001    0.000 free_module.py:4564(__init__)
        2    0.001    0.000    0.001    0.000 free_module.py:4624(_coerce_map_from_)
        2    0.000    0.000    0.001    0.000 free_module.py:5225(__init__)
        2    0.000    0.000    0.001    0.000 free_module.py:5395(__init__)
        2    0.000    0.000    0.001    0.000 free_module.py:5487(__init__)
      201    0.001    0.000    0.006    0.000 free_module.py:5577(_element_constructor_)
        2    0.000    0.000    0.001    0.000 free_module.py:661(__init__)
        2    0.000    0.000    0.000    0.000 free_module.py:7226(element_class)
      201    0.001    0.000    0.005    0.000 free_module.py:972(_element_constructor_)
    10100    0.034    0.000    0.061    0.000 functional.py:236(denominator)
        3    0.000    0.000    0.000    0.000 homset.py:1177(domain)
        3    0.000    0.000    0.000    0.000 homset.py:1192(codomain)
        3    0.000    0.000    0.000    0.000 homset.py:583(__init__)
        6    0.000    0.000    0.000    0.000 homset.py:752(homset_category)
        3    0.000    0.000    0.000    0.000 homset.py:84(Hom)
        1    0.000    0.000    0.000    0.000 magmas.py:817(__init_extra__)
        5    0.000    0.000    0.000    0.000 misc.py:56(_make_listlist)
        1    0.000    0.000    0.000    0.000 misc.py:80(<listcomp>)
        1    0.000    0.000    0.000    0.000 misc.py:83(_common_length_of)
        2    0.000    0.000    0.000    0.000 modules.py:113(__classcall_private__)
        1    0.000    0.000    0.000    0.000 parent.py:161(__init__)
      103    0.001    0.000    0.001    0.000 parent.py:228(ambient_dim)
        1    0.001    0.001    0.001    0.001 parent.py:25(Polyhedra)
      101    0.001    0.000    0.005    0.000 parent.py:352(Vrepresentation_space)
        1    0.000    0.000    0.000    0.000 parent.py:381(Hrepresentation_space)
        1    0.000    0.000   14.959   14.959 parent.py:453(_element_constructor_)
        2    0.000    0.000    0.032    0.016 parent.py:500(convert_base_ring)
        2    0.000    0.000    0.032    0.016 parent.py:501(<listcomp>)
        1    0.000    0.000    0.032    0.032 parent.py:522(<listcomp>)
        1    0.000    0.000    0.000    0.000 parent.py:734(_coerce_map_from_)
      100    0.001    0.000    0.026    0.000 parent.py:887(_make_Equation)
        1    0.000    0.000    0.004    0.004 parent.py:914(_make_Vertex)
        2    0.000    0.000    0.000    0.000 rational_field.py:1569(is_RationalField)
      100    0.003    0.000    0.014    0.000 representation.py:322(__init__)
      100    0.010    0.000    0.011    0.000 representation.py:341(_set_data)
        1    0.000    0.000    0.002    0.002 representation.py:948(__init__)
        1    0.002    0.002    0.002    0.002 representation.py:965(_set_data)
        2    0.000    0.000    0.000    0.000 sets_cat.py:1749(is_finite)
        1    0.000    0.000    0.000    0.000 unique_representation.py:994(__classcall__)
        2    0.000    0.000    0.000    0.000 vector_spaces.py:39(__classcall_private__)
        4    0.000    0.000    0.000    0.000 vt100_input.py:278(_input_parser_generator)
       21    0.000    0.000    0.000    0.000 weakref.py:336(__new__)
       21    0.000    0.000    0.000    0.000 weakref.py:341(__init__)
        1    2.154    2.154    2.154    2.154 {built-in method PyNormaliz_cpp.NmzCone}
        6   12.488    2.081   12.488    2.081 {built-in method PyNormaliz_cpp.NmzResult}
       21    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x7fb79ccd7a40}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.all}
        1    0.011    0.011    0.045    0.045 {built-in method builtins.any}
        1    0.002    0.002   15.072   15.072 {built-in method builtins.exec}
    10445    0.026    0.000    0.026    0.000 {built-in method builtins.hasattr}
    41047    0.048    0.000    0.048    0.000 {built-in method builtins.isinstance}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
    10507    0.012    0.000    0.012    0.000 {built-in method builtins.len}
      100    0.001    0.000    0.001    0.000 {built-in method sage.arith.functions.LCM_list}
        3    0.000    0.000    0.000    0.000 {built-in method sage.rings.ring._is_Field}
    10101    0.010    0.000    0.010    0.000 {built-in method sage.structure.element.parent}
        2    0.000    0.000    0.000    0.000 {function FreeModule_ambient._coerce_map_from_ at 0x7fb48c08be18}
      204    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
    10508    0.011    0.000    0.011    0.000 {method 'base_ring' of 'sage.structure.category_object.CategoryObject' objects}
        2    0.000    0.000    0.000    0.000 {method 'category' of 'sage.rings.ring.Ring' objects}
      101    0.000    0.000    0.000    0.000 {method 'degree' of 'sage.modules.free_module_element.FreeModuleElement' objects}
    10100    0.014    0.000    0.014    0.000 {method 'denominator' of 'sage.rings.rational.Rational' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 {method 'fraction_field' of 'sage.rings.integer_ring.IntegerRing_class' objects}
        1    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        4    0.000    0.000    0.000    0.000 {method 'is_commutative' of 'sage.rings.ring.CommutativeRing' objects}
        1    0.000    0.000    0.000    0.000 {method 'is_exact' of 'sage.rings.ring.Ring' objects}
      104    0.000    0.000    0.000    0.000 {method 'is_field' of 'sage.rings.ring.Field' objects}
        2    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
      106    0.000    0.000    0.000    0.000 {method 'parent' of 'sage.structure.element.Element' objects}
        1    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
      101    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        6    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {sage.misc.classcall_metaclass.typecall}
        2    0.000    0.000    0.000    0.000 {sage.rings.integer_ring.is_IntegerRing}


sage: cProfile.run("poly2=Polyhedron(eqns=eqnlist)")
         125835 function calls in 1.319 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      119    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:416(parent)
        1    0.001    0.001    1.342    1.342 <string>:1(<module>)
    20200    0.049    0.000    0.076    0.000 abc.py:137(__instancecheck__)
        1    0.000    0.000    0.000    0.000 abc.py:141(__subclasscheck__)
        1    0.000    0.000    0.000    0.000 additive_magmas.py:209(__init_extra__)
