sage: K.<mu>=ParametricRealField([10])
INFO: 2020-11-10 12:33:29,774 Initialized ParametricRealField(names = ['mu'], values = [10])
sage: cProfile.run("portfolio2(10)")
         1272850074 function calls (1268400657 primitive calls) in 3117.526 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      427    0.000    0.000    0.000    0.000 sets_cat.py:1749(is_finite)
      220    0.001    0.000    0.003    0.000 sets_cat.py:945(_element_constructor_)
124030/123915    0.343    0.000    1.644    0.000 sets_cat.py:974(_element_constructor_from_element_class)
     3880    0.009    0.000    0.012    0.000 singular.py:2242(is_SingularElement)
      631    0.104    0.000    0.334    0.001 special.py:129(column_matrix)
    13317    0.092    0.000    4.393    0.000 special.py:849(identity_matrix)
        1    0.000    0.000    0.000    0.000 subprocess.py:1329(_get_handles)
        1    0.000    0.000    0.078    0.078 subprocess.py:1383(_execute_child)
        1    0.000    0.000    0.000    0.000 subprocess.py:1526(_handle_exitstatus)
        1    0.000    0.000    0.000    0.000 subprocess.py:1544(_internal_poll)
        1    0.000    0.000    0.026    0.026 subprocess.py:1579(_try_wait)
        2    0.000    0.000    0.026    0.013 subprocess.py:1592(_wait)
        1    0.000    0.000    0.000    0.000 subprocess.py:226(_cleanup)
        1    0.000    0.000    0.105    0.105 subprocess.py:315(call)
        1    0.000    0.000    0.078    0.078 subprocess.py:656(__init__)
        1    0.000    0.000    0.000    0.000 subprocess.py:819(__enter__)
        1    0.000    0.000    0.000    0.000 subprocess.py:822(__exit__)
        1    0.000    0.000    0.000    0.000 subprocess.py:850(__del__)
        2    0.000    0.000    0.026    0.013 subprocess.py:985(wait)
    39491    4.401    0.000    8.274    0.000 term_order.py:1007(sortkey_neglex)
  4414382    3.872    0.000    3.872    0.000 term_order.py:1024(<genexpr>)
       33    0.000    0.000    0.000    0.000 term_order.py:1628(singular_str)
       33    0.000    0.000    0.000    0.000 term_order.py:1756(singular_moreblocks)
      132    0.000    0.000    0.000    0.000 term_order.py:1837(blocks)
       84    0.000    0.000    0.001    0.000 term_order.py:1884(__eq__)
       66    0.000    0.000    0.000    0.000 term_order.py:1977(__len__)
       99    0.000    0.000    0.000    0.000 term_order.py:1994(__getitem__)
      216    0.000    0.000    0.000    0.000 term_order.py:2106(is_block_order)
      249    0.000    0.000    0.000    0.000 term_order.py:2118(is_weighted_degree_order)
      253    0.004    0.000    0.010    0.000 term_order.py:569(__init__)
    25681    0.066    0.000    0.093    0.000 term_order.py:850(__hash__)
      135    0.000    0.000    0.001    0.000 term_order.py:860(__copy)
    21449    0.052    0.000    0.087    0.000 term_order.py:873(sortkey)
        2    0.000    0.000    0.000    0.000 unique_factorization_domains.py:60(__contains__)
      236    0.001    0.000    0.077    0.000 unique_representation.py:994(__classcall__)
        1    0.000    0.000    0.001    0.001 unital_algebras.py:169(_coerce_map_from_base_ring)
       72    0.001    0.000    0.016    0.000 unital_algebras.py:71(__init_extra__)
        2    0.000    0.000    0.000    0.000 vector_space_homspace.py:208(is_VectorSpaceHomspace)
        2    0.000    0.000    0.020    0.010 vector_space_homspace.py:248(__call__)
        1    0.000    0.000    0.017    0.017 vector_space_homspace.py:391(<listcomp>)
        1    0.000    0.000    0.001    0.001 vector_space_homspace.py:392(<listcomp>)
        1    0.000    0.000    0.000    0.000 vector_space_morphism.py:772(is_VectorSpaceMorphism)
        2    0.000    0.000    0.001    0.001 vector_space_morphism.py:798(__init__)
        1    0.000    0.000    0.000    0.000 vector_spaces.py:109(base_field)
        1    0.000    0.000    0.000    0.000 vector_spaces.py:121(super_categories)
      237    0.001    0.000    0.003    0.000 vector_spaces.py:39(__classcall_private__)
        1    0.000    0.000    0.000    0.000 vector_spaces.py:72(__init__)
        1    0.000    0.000    0.000    0.000 vt100_input.py:278(_input_parser_generator)
     4808    0.011    0.000    0.017    0.000 weakref.py:336(__new__)
     4728    0.008    0.000    0.008    0.000 weakref.py:341(__init__)
     4812    0.006    0.000    0.006    0.000 {built-in method __new__ of type object at 0x7fbbd9207a40}
    27618    0.028    0.000    0.028    0.000 {built-in method _operator.eq}
   125898    0.142    0.000    0.142    0.000 {built-in method _operator.lt}
        1    0.066    0.066    0.066    0.066 {built-in method _posixsubprocess.fork_exec}
        1    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
      869    0.040    0.000    3.222    0.004 {built-in method builtins.all}
      546    0.014    0.000    0.043    0.000 {built-in method builtins.any}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
        1    0.000    0.000 3117.526 3117.526 {built-in method builtins.exec}
    21669    0.035    0.000    0.035    0.000 {built-in method builtins.getattr}
156211206  260.331    0.000  260.331    0.000 {built-in method builtins.hasattr}
73879/48486    0.138    0.000    0.203    0.000 {built-in method builtins.hash}
322820306  317.320    0.000  317.320    0.000 {built-in method builtins.isinstance}
      618    0.001    0.000    0.001    0.000 {built-in method builtins.issubclass}
     1940    0.003    0.000    0.003    0.000 {built-in method builtins.iter}
     3327    0.004    0.000    0.004    0.000 {built-in method builtins.len}
      313    0.013    0.000    1.161    0.004 {built-in method builtins.min}
     1940    0.002    0.000    0.002    0.000 {built-in method builtins.next}
       35    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
       78    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
     1941    0.003    0.000    0.003    0.000 {built-in method builtins.sum}
        2    0.000    0.000    0.000    0.000 {built-in method io.open}
        1    0.000    0.000    0.000    0.000 {built-in method posix.WEXITSTATUS}
        1    0.000    0.000    0.000    0.000 {built-in method posix.WIFEXITED}
        1    0.000    0.000    0.000    0.000 {built-in method posix.WIFSIGNALED}
        4    0.000    0.000    0.000    0.000 {built-in method posix.close}
        2    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
        3    0.000    0.000    0.000    0.000 {built-in method posix.pipe}
        1    0.012    0.012    0.012    0.012 {built-in method posix.read}
        1    0.026    0.026    0.026    0.026 {built-in method posix.waitpid}
        1    0.000    0.000    0.000    0.000 {built-in method resource.getrusage}
       57    0.000    0.000    0.000    0.000 {built-in method sage.categories.category_cy_helper._flatten_categories}
       16    0.000    0.000    0.000    0.000 {built-in method sage.categories.category_cy_helper._sort_uniq}
        2    0.000    0.000    0.000    0.000 {built-in method sage.categories.category_cy_helper.canonicalize_axioms}
       36    0.001    0.000    0.001    0.000 {built-in method sage.misc.c3_controlled.C3_sorted_merge}
      663    0.002    0.000    0.002    0.000 {built-in method sage.rings.ring._is_Field}
      120    0.003    0.000    0.003    0.000 {built-in method sage.structure.category_object.normalize_names}
     6968    0.006    0.000    0.006    0.000 {built-in method sage.structure.coerce.py_scalar_to_element}
     6849    0.006    0.000    0.006    0.000 {built-in method sage.structure.element.canonical_coercion}
      128    0.000    0.000    0.000    0.000 {built-in method sage.structure.element.parent}
   153516    0.167    0.000    0.167    0.000 {built-in method sage.structure.richcmp.richcmp}
      519    0.001    0.000    0.001    0.000 {function FreeModule_ambient._coerce_map_from_ at 0x7fb8c85bcf28}
        3    0.000    0.000    0.000    0.000 {method '__copy__' of 'sage.matrix.matrix_generic_dense.Matrix_generic_dense' objects}
       75    0.000    0.000    0.000    0.000 {method '__copy__' of 'sage.modules.free_module_element.FreeModuleElement_generic_dense' objects}
   131394    0.247    0.000    0.248    0.000 {method '_coerce_' of 'sage.structure.parent_old.Parent' objects}
       34    0.001    0.000    0.006    0.000 {method '_coerce_map_from_base_ring' of 'sage.rings.polynomial.multi_polynomial_ring_base.MPolynomialRing_base' objects}
       36    0.001    0.000    0.005    0.000 {method '_generic_coerce_map' of 'sage.structure.parent.Parent' objects}
       72    0.000    0.000    0.000    0.000 {method '_is_coercion_cached' of 'sage.structure.parent.Parent' objects}
      208    5.086    0.024   45.396    0.218 {method '_latex_' of 'sage.matrix.matrix0.Matrix' objects}
        1    0.000    0.000    0.001    0.001 {method '_latex_' of 'sage.modules.free_module_element.FreeModuleElement' objects}
   704748    0.819    0.000    0.819    0.000 {method '_latex_' of 'sage.rings.integer.Integer' objects}
  1487376    2.870    0.000    2.870    0.000 {method '_latex_' of 'sage.rings.rational.Rational' objects}
       71    0.000    0.000    0.000    0.000 {method '_make_weak_references' of 'sage.categories.map.Map' objects}
        1    0.000    0.000    0.000    0.000 {method '_populate_coercion_lists_' of 'sage.structure.parent.Parent' objects}
    15435    0.020    0.000    0.020    0.000 {method '_repr_option' of 'sage.structure.parent.Parent' objects}
       35    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
       82    0.016    0.000    1.247    0.015 {method 'add_constraint' of 'sage.numerical.mip.MixedIntegerLinearProgram' objects}
    24061    0.023    0.000    0.023    0.000 {method 'append' of 'list' objects}
     1448    0.002    0.000    0.002    0.000 {method 'base_ring' of 'sage.matrix.matrix0.Matrix' objects}
   534536    0.475    0.000    0.475    0.000 {method 'base_ring' of 'sage.structure.category_object.CategoryObject' objects}
        1    0.000    0.000    0.000    0.000 {method 'base_ring' of 'sage.structure.element.Element' objects}
      192    0.001    0.000    0.001    0.000 {method 'categories' of 'sage.structure.category_object.CategoryObject' objects}
      789    0.001    0.000    0.001    0.000 {method 'category' of 'sage.rings.ring.Ring' objects}
        5    0.000    0.000    0.000    0.000 {method 'category' of 'sage.structure.parent.Parent' objects}
      119    0.001    0.000    0.003    0.000 {method 'change_ring' of 'sage.matrix.matrix0.Matrix' objects}
      247    0.000    0.000    0.001    0.000 {method 'change_ring' of 'sage.modules.free_module_element.FreeModuleElement' objects}
        2    0.000    0.000    0.000    0.000 {method 'close' of '_io.BufferedReader' objects}
    21674    0.326    0.000    0.736    0.000 {method 'column' of 'sage.matrix.matrix1.Matrix' objects}
        1    0.000    0.000    0.001    0.001 {method 'columns' of 'sage.matrix.matrix1.Matrix' objects}
      218    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
        3    0.000    0.000    0.000    0.000 {method 'copy' of 'list' objects}
      238    0.000    0.000    0.000    0.000 {method 'degree' of 'sage.modules.free_module_element.FreeModuleElement' objects}
      117    0.001    0.000    0.001    0.000 {method 'degree' of 'sage.rings.polynomial.polydict.PolyDict' objects}
    22603    0.032    0.000    0.032    0.000 {method 'dict' of 'sage.rings.polynomial.polydict.PolyDict' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        9    0.000    0.000    0.000    0.000 {method 'element' of 'sage.modules.free_module_element.FreeModuleElement' objects}
        1    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
    17747    0.050    0.000    0.050    0.000 {method 'extend' of 'list' objects}
      222    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
      118    0.001    0.000    0.001    0.000 {method 'findall' of 're.Pattern' objects}
      386    0.001    0.000    0.001    0.000 {method 'format' of 'str' objects}
      119    0.000    0.000    0.000    0.000 {method 'fraction_field' of 'sage.rings.ring.Field' objects}
        4    0.000    0.000    0.000    0.000 {method 'gen' of 'sage.rings.polynomial.multi_polynomial_ring_base.MPolynomialRing_base' objects}
    25449    0.027    0.000    0.027    0.000 {method 'gens' of 'sage.structure.parent_gens.ParentWithGens' objects}
      682    0.001    0.000    0.001    0.000 {method 'get' of 'dict' objects}
      154    0.001    0.000    0.002    0.000 {method 'get' of 'sage.misc.weak_dict.WeakValueDictionary' objects}
        9    0.001    0.000    7.477    0.831 {method 'get_values' of 'sage.numerical.mip.MixedIntegerLinearProgram' objects}
       49    0.001    0.000    0.001    0.000 {method 'has_coerce_map_from' of 'sage.structure.parent.Parent' objects}
        1    0.000    0.000    0.021    0.021 {method 'hom' of 'sage.structure.parent.Parent' objects}
     1058    0.025    0.000    0.098    0.000 {method 'index' of 'list' objects}
   146620    8.438    0.000   33.489    0.000 {method 'index' of 'tuple' objects}
        1    0.064    0.064    1.197    1.197 {method 'inverse' of 'sage.matrix.matrix2.Matrix' objects}
        2    0.000    0.000    0.000    0.000 {method 'is_commutative' of 'sage.rings.ring.CommutativeAlgebra' objects}
     1026    0.001    0.000    0.001    0.000 {method 'is_commutative' of 'sage.rings.ring.CommutativeRing' objects}
     1940    0.005    0.000    0.005    0.000 {method 'is_exact' of 'sage.rings.polynomial.multi_polynomial_ring_base.MPolynomialRing_base' objects}
      923    0.001    0.000    0.001    0.000 {method 'is_exact' of 'sage.rings.ring.Ring' objects}
        2    0.000    0.000    0.000    0.000 {method 'is_field' of 'sage.rings.integer_ring.IntegerRing_class' objects}
       89    0.000    0.000    0.000    0.000 {method 'is_field' of 'sage.rings.ring.Field' objects}
        2    0.000    0.000    0.000    0.000 {method 'is_mutable' of 'sage.matrix.matrix0.Matrix' objects}
       34    0.000    0.000    0.000    0.000 {method 'is_prime_field' of 'sage.rings.ring.Ring' objects}
      194    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
     9766    0.133    0.000    0.133    0.000 {method 'join' of 'str' objects}
      118    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
    12539    0.243    0.000    6.908    0.001 {method 'latex' of 'sage.rings.polynomial.polydict.PolyDict' objects}
    12539    0.047    0.000    0.101    0.000 {method 'latex_variable_names' of 'sage.structure.category_object.CategoryObject' objects}
        1    0.000    0.000    0.000    0.000 {method 'list' of 'sage.matrix.matrix0.Matrix' objects}
      762    0.003    0.000    0.003    0.000 {method 'list' of 'sage.modules.free_module_element.FreeModuleElement_generic_dense' objects}
       33    0.000    0.000    0.000    0.000 {method 'list' of 'sage.modules.vector_integer_dense.Vector_integer_dense' objects}
      129    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        4    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
      235    0.002    0.000    0.002    0.000 {method 'match' of 're.Pattern' objects}
    22987    0.022    0.000    0.022    0.000 {method 'ncols' of 'sage.matrix.matrix0.Matrix' objects}
        1    0.000    0.000    0.000    0.000 {method 'new_variable' of 'sage.numerical.mip.MixedIntegerLinearProgram' objects}
    73498    0.068    0.000    0.068    0.000 {method 'ngens' of 'sage.rings.polynomial.multi_polynomial_ring_base.MPolynomialRing_base' objects}
    22371    0.024    0.000    0.024    0.000 {method 'nrows' of 'sage.matrix.matrix0.Matrix' objects}
       36    0.000    0.000    0.000    0.000 {method 'one' of 'sage.rings.ring.Ring' objects}
149746557  135.490    0.000  135.490    0.000 {method 'parent' of 'sage.structure.element.Element' objects}
      887    0.001    0.000    0.001    0.000 {method 'parent' of 'sage.structure.sage_object.SageObject' objects}
        1    0.000    0.000    0.000    0.000 {method 'parse_expression' of 'sage.misc.parser.Parser' objects}
     2896    0.045    0.000    1.070    0.000 {method 'poly_repr' of 'sage.rings.polynomial.polydict.PolyDict' objects}
     3933    0.006    0.000    0.006    0.000 {method 'pop' of 'list' objects}
       71    0.000    0.000    0.001    0.000 {method 'register_coercion' of 'sage.structure.parent.Parent' objects}
        1    0.000    0.000    0.000    0.000 {method 'rfind' of 'bytes' objects}
     6014    0.065    0.000    5.179    0.001 {method 'rich_compare' of 'sage.rings.polynomial.polydict.PolyDict' objects}
     8797    0.153    0.000    0.357    0.000 {method 'row' of 'sage.matrix.matrix1.Matrix' objects}
   132428    0.131    0.000    0.131    0.000 {method 'rpartition' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'rstrip' of 'bytes' objects}
      117    0.000    0.000    0.000    0.000 {method 'search' of 're.Pattern' objects}
       33    0.000    0.000    0.000    0.000 {method 'set' of 'sage.modules.free_module_element.FreeModuleElement' objects}
      208    0.027    0.000    0.383    0.002 {method 'set_col_to_multiple_of_col' of 'sage.matrix.matrix0.Matrix' objects}
      208    0.005    0.000    0.005    0.000 {method 'set_column' of 'sage.matrix.matrix1.Matrix' objects}
      123    0.000    0.000    0.000    0.000 {method 'set_immutable' of 'sage.matrix.matrix0.Matrix' objects}
      272    0.000    0.000    0.000    0.000 {method 'set_immutable' of 'sage.modules.free_module_element.FreeModuleElement' objects}
        1    0.000    0.000    0.032    0.032 {method 'set_objective' of 'sage.numerical.mip.MixedIntegerLinearProgram' objects}
        1    0.002    0.002 3108.305 3108.305 {method 'solve' of 'sage.numerical.mip.MixedIntegerLinearProgram' objects}
       10    0.019    0.002    4.632    0.463 {method 'sort' of 'list' objects}
        2    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
      234    0.000    0.000    0.000    0.000 {method 'start' of 're.Match' objects}
      119    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
      117    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
        4    0.000    0.000    0.000    0.000 {method 'sub' of 're.Pattern' objects}
    94605    0.088    0.000    0.088    0.000 {method 'term_order' of 'sage.rings.polynomial.multi_polynomial_ring_base.MPolynomialRing_base' objects}
      631    0.021    0.000    0.080    0.000 {method 'transpose' of 'sage.matrix.matrix_dense.Matrix_dense' objects}
        1    0.000    0.000    0.000    0.000 {method 'variable_name' of 'sage.structure.category_object.CategoryObject' objects}
    75935    0.070    0.000    0.070    0.000 {method 'variable_names' of 'sage.structure.category_object.CategoryObject' objects}
       36    0.000    0.000    0.000    0.000 {method 'zero' of 'sage.rings.ring.Ring' objects}
      236    0.002    0.000    0.075    0.000 {sage.misc.classcall_metaclass.typecall}
     9103    0.300    0.000    8.000    0.001 {sage.modules.free_module_element.vector}
      546    0.001    0.000    0.001    0.000 {sage.rings.complex_double.is_ComplexDoubleField}
    15181    0.017    0.000    0.017    0.000 {sage.rings.finite_rings.finite_field_base.is_FiniteField}
      514    0.001    0.000    0.001    0.000 {sage.rings.integer_ring.is_IntegerRing}
       35    0.000    0.000    0.000    0.000 {sage.rings.number_field.number_field_base.is_NumberField}
    44934    0.046    0.000    0.046    0.000 {sage.rings.polynomial.multi_polynomial_ring_base.is_MPolynomialRing}
      546    0.001    0.000    0.001    0.000 {sage.rings.real_double.is_RealDoubleField}
       35    0.000    0.000    0.000    0.000 {sage.rings.real_mpfr.is_RealField}
      120    0.000    0.000    0.000    0.000 {sage.rings.ring.is_Ring}
        4    0.000    0.000    0.000    0.000 {sage.structure.element.is_Matrix}
      512    0.001    0.000    0.001    0.000 {sage.symbolic.ring.is_SymbolicExpressionRing}


sage: cProfile.run("load('portfolio2_bfs.sage')")
INFO: 2020-11-10 11:51:46,164 Initialized ParametricRealField(names = ['mu'], values = [4])
INFO: 2020-11-10 11:51:46,167 New constraint: -mu < 0
INFO: 2020-11-10 11:51:47,655 Initialized ParametricRealField(names = ['mu'], values = [-1/1000])
INFO: 2020-11-10 11:51:47,658 New constraint: mu < 0
         1237990 function calls (1237473 primitive calls) in 2.991 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    63237    0.121    0.000    0.235    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
    11650    0.025    0.000    0.036    0.000 <frozen importlib._bootstrap>:416(parent)
        1    0.000    0.000    2.990    2.990 <string>:1(<module>)
        1    0.000    0.000    0.000    0.000 <string>:1(__new__)
        2    0.027    0.013    2.970    1.485 <string>:2(portfolio2)
        2    0.000    0.000    0.000    0.000 <string>:69(<listcomp>)
        4    0.000    0.000    0.000    0.000 __init__.py:1011(flush)
        4    0.000    0.000    0.001    0.000 __init__.py:1022(emit)
        4    0.000    0.000    0.000    0.000 __init__.py:117(getLevelName)
        4    0.000    0.000    0.000    0.000 __init__.py:1361(debug)
        4    0.000    0.000    0.002    0.001 __init__.py:1373(info)
        4    0.000    0.000    0.000    0.000 __init__.py:1451(findCaller)
        4    0.000    0.000    0.000    0.000 __init__.py:1481(makeRecord)
        4    0.000    0.000    0.002    0.001 __init__.py:1496(_log)
        4    0.000    0.000    0.002    0.000 __init__.py:1521(handle)
        4    0.000    0.000    0.000    0.000 __init__.py:154(<lambda>)
        4    0.000    0.000    0.002    0.000 __init__.py:1575(callHandlers)
        8    0.000    0.000    0.000    0.000 __init__.py:1619(isEnabledFor)
        4    0.000    0.000    0.002    0.001 __init__.py:1986(info)
        4    0.000    0.000    0.000    0.000 __init__.py:1996(debug)
        4    0.000    0.000    0.000    0.000 __init__.py:293(__init__)
        4    0.000    0.000    0.000    0.000 __init__.py:371(getMessage)
        4    0.000    0.000    0.000    0.000 __init__.py:429(usesTime)
        4    0.000    0.000    0.000    0.000 __init__.py:432(format)
        4    0.000    0.000    0.000    0.000 __init__.py:539(formatTime)
        4    0.000    0.000    0.000    0.000 __init__.py:584(usesTime)
        4    0.000    0.000    0.000    0.000 __init__.py:590(formatMessage)
        4    0.000    0.000    0.000    0.000 __init__.py:606(format)
        8    0.000    0.000    0.000    0.000 __init__.py:747(filter)
        8    0.000    0.000    0.000    0.000 __init__.py:849(acquire)
        8    0.000    0.000    0.000    0.000 __init__.py:856(release)
        4    0.000    0.000    0.000    0.000 __init__.py:869(format)
        4    0.000    0.000    0.002    0.000 __init__.py:892(handle)
        1    0.000    0.000    0.000    0.000 _bootlocale.py:33(getpreferredencoding)
        8    0.000    0.000    0.000    0.000 abc.py:137(__instancecheck__)
      167    0.000    0.000    0.000    0.000 additive_magmas.py:209(__init_extra__)
        1    0.000    0.000    0.000    0.000 attach.py:143(load_attach_path)
        1    0.000    0.000    0.000    0.000 attach.py:88(load_attach_mode)
       11    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1011(eq_poly)
        9    0.000    0.000    0.001    0.000 basic_semialgebraic.py:1026(lt_poly)
        6    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1038(<genexpr>)
        6    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1041(le_poly)
        3    0.000    0.000    0.000    0.000 basic_semialgebraic.py:105(_default_name)
       16    0.000    0.000    0.000    0.000 basic_semialgebraic.py:109(__init__)
        3    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1100(add_space_dimensions_and_embed)
        6    0.000    0.000    0.001    0.000 basic_semialgebraic.py:1107(_ppl_constraint)
       12    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1113(<genexpr>)
        3    0.000    0.000    0.001    0.000 basic_semialgebraic.py:1154(is_linear_constraint_valid)
        3    0.000    0.000    0.001    0.000 basic_semialgebraic.py:1176(add_linear_constraint)
        2    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1484(__init__)
        8    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1571(eq_poly)
        8    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1580(lt_poly)
       12    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1598(is_polynomial_constraint_valid)
        2    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1642(add_polynomial_constraint)
        7    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1674(__init__)
        7    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1728(<listcomp>)
        9    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1731(<genexpr>)
       11    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1745(eq_poly)
        6    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1749(le_poly)
        9    0.000    0.000    0.001    0.000 basic_semialgebraic.py:1753(lt_poly)
       43    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1760(upstairs)
       17    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1763(polynomial_map)
        7    0.000    0.000    0.001    0.000 basic_semialgebraic.py:1862(__init__)
        9    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1937(<genexpr>)
        4    0.000    0.000    0.001    0.000 basic_semialgebraic.py:1947(__copy__)
       22    0.000    0.000    0.000    0.000 basic_semialgebraic.py:1969(v_dict)
       15    0.000    0.000    0.003    0.000 basic_semialgebraic.py:1976(_to_upstairs_linear_constraint)
        3    0.000    0.000    0.002    0.001 basic_semialgebraic.py:2001(add_polynomial_constraint)
       12    0.000    0.000    0.003    0.000 basic_semialgebraic.py:2088(is_polynomial_constraint_valid)
        4    0.000    0.000    0.000    0.000 basic_semialgebraic.py:2124(<genexpr>)
       26    0.000    0.000    0.000    0.000 basic_semialgebraic.py:213(ambient_dim)
       15    0.000    0.000    0.001    0.000 basic_semialgebraic.py:216(linear_forms_space)
       40    0.000    0.000    0.000    0.000 basic_semialgebraic.py:224(base_ring)
       30    0.000    0.000    0.000    0.000 basic_semialgebraic.py:227(poly_ring)
        3    0.000    0.000    0.000    0.000 basic_semialgebraic.py:267(__contains__)
        4    0.000    0.000    0.000    0.000 basic_semialgebraic.py:271(<genexpr>)
        1    0.000    0.000    0.000    0.000 basic_semialgebraic.py:37(_bsa_class)
        3    0.000    0.000    0.000    0.000 basic_semialgebraic.py:405(add_space_dimensions_and_embed)
        3    0.000    0.000    0.000    0.000 basic_semialgebraic.py:415(<listcomp>)
       23    0.000    0.000    0.001    0.000 basic_semialgebraic.py:80(_poly_ring_from_options)
        3    0.000    0.000    0.000    0.000 basic_semialgebraic.py:91(<listcomp>)
        7    0.000    0.000    0.001    0.000 basic_semialgebraic.py:935(__init__)
        4    0.000    0.000    0.000    0.000 basic_semialgebraic.py:972(__copy__)
      142    0.000    0.000    0.000    0.000 callable.py:70(is_CallableSymbolicExpressionRing)
        2    0.000    0.000    0.000    0.000 category.py:1606(subcategory_class)
      110    0.000    0.000    0.000    0.000 category.py:1781(is_subcategory)
      150    0.001    0.000    0.002    0.000 category.py:2511(category)
       46    0.000    0.000    0.000    0.000 category.py:2583(is_Category)
        2    0.000    0.000    0.000    0.000 category.py:2715(_make_named_class)
       72    0.000    0.000    0.000    0.000 category.py:3054(is_subcategory)
      405    0.003    0.000    0.006    0.000 category.py:419(__classcall__)
        2    0.000    0.000    0.000    0.000 category.py:450(__init__)
        7    0.000    0.000    0.001    0.000 category.py:497(__repr_object_names)
        7    0.000    0.000    0.001    0.000 category.py:523(_repr_object_names)
        7    0.000    0.000    0.001    0.000 category.py:607(_repr_)
      100    0.000    0.000    0.000    0.000 category.py:648(_subcategory_hook_)
      150    0.001    0.000    0.011    0.000 category_with_axiom.py:1966(__classcall__)
        2    0.000    0.000    2.984    1.492 class_call.py:12(__classcall__)
        1    0.000    0.000    0.000    0.000 codecs.py:260(__init__)
        1    0.000    0.000    0.000    0.000 codecs.py:309(__init__)
        1    0.000    0.000    0.000    0.000 codecs.py:319(decode)
       15    0.000    0.000    0.000    0.000 complex_field.py:74(is_ComplexField)
        2    0.000    0.000    0.000    0.000 copy.py:111(_copy_immutable)
        2    0.000    0.000    0.000    0.000 copy.py:268(_reconstruct)
  195/183    0.001    0.000    0.002    0.000 copy.py:66(copy)
      357    0.002    0.000    0.002    0.000 dynamic_class.py:127(dynamic_class)
        2    0.000    0.000    0.000    0.000 dynamic_class.py:346(dynamic_class_internal)
        4    0.000    0.000    0.000    0.000 dynamic_class.py:445(<genexpr>)
        4    0.000    0.000    0.001    0.000 factorization.py:219(__init__)
        4    0.000    0.000    0.000    0.000 factorization.py:299(<listcomp>)
        8    0.000    0.000    0.000    0.000 factorization.py:302(<genexpr>)
        4    0.000    0.000    0.000    0.000 factorization.py:306(<listcomp>)
       24    0.000    0.000    0.000    0.000 factorization.py:322(__getitem__)
       12    0.000    0.000    0.000    0.000 factorization.py:362(__len__)
        4    0.000    0.000    0.000    0.000 factorization.py:512(universe)
        4    0.000    0.000    0.000    0.000 factorization.py:574(is_commutative)
        4    0.000    0.000    0.000    0.000 factorization.py:621(simplify)
        4    0.000    0.000    0.000    0.000 factorization.py:638(<lambda>)
        4    0.000    0.000    0.000    0.000 factorization.py:642(<listcomp>)
        4    0.000    0.000    0.000    0.000 factorization.py:649(sort)
        4    0.000    0.000    0.000    0.000 factorization.py:711(sort_key)
        8    0.000    0.000    0.000    0.000 factorization.py:723(unit)
      154    0.001    0.000    0.004    0.000 fields.py:63(__contains__)
       72    0.000    0.000    0.000    0.000 fields.py:798(inverse_of_unit)
        2    0.000    0.000    0.000    0.000 flatten.py:6(flatten)
        2    0.000    0.000    0.000    0.000 flatten.py:67(<listcomp>)
